t,a,e,inclination,lon_asc_node,arg_peri,true_anom
0.0,4.888697254204534,0.9999993196826776,90.22907293577295,-2.4114955354786725,2.457982779571816,0.0008023962956285083
365250.0,4.780639400036487,0.9999992140011332,89.57594316249275,-2.493685581001402,2.4773397908686867,0.0008748525610587078
730500.0,4.677627032834325,0.9999994505890897,88.85984417756303,0.90825715171556,2.2448275683707717,0.0007379597293393995
1095750.0,4.60422978856144,0.9999997656023886,87.9456350467583,0.8151758337144982,1.728379743046645,0.0004856389768477198
1461000.0,4.586726045673952,0.9999999861507368,83.91589754620827,0.7916637543481582,1.0139761503121028,0.0001184882613234097
1826250.0,4.60265068922774,0.9999999596110423,90.59238564829096,0.7612383967470031,0.15658397896195714,-0.00020140928670429675
2191500.0,4.658497962147054,0.999999857961049,88.7356271575403,-2.2665950128208534,-0.652267307020579,-0.0003763767650274631
2556750.0,4.737307592229134,0.9999997376170117,88.35080401633518,-2.3210978302702236,-1.351531430604517,-0.000507640140681761
2922000.0,4.792109447738406,0.9999998118495201,87.995091790995,-2.331666638793851,-1.8634849946921104,-0.00042615430007241997
3287250.0,4.852042850220055,0.9999999327756881,87.67496126818178,-2.335975131361529,-2.1710716629187465,-0.00025403602288707664
3652500.0,4.857984419750711,0.9999999882676499,88.45741693257628,-2.307815950424329,-2.279940608919877,-0.00010584640187945898
4017750.0,4.844637819208044,0.9999999856862025,87.70641231047921,0.7984949592413476,-2.1909163156794644,0.00011699965711299345
4383000.0,4.811422906825652,0.9999999516135734,87.31477413284557,0.7983361331728666,-1.90073083183279,0.00021644166496446405
4748250.0,4.751357269297827,0.9999999473224754,87.14870310937137,0.7989308811735161,-1.4447536599390867,0.00022663428044089736
5113500.0,4.714623282358516,0.9999999784870296,86.90070409196534,0.802882478386589,-0.8345383735979022,0.00014559008627289862
5478750.0,4.693470035983892,0.9999999946575586,91.32673774377736,-2.33931237108157,-0.17037697077255634,-7.27961299348326e-05
5844000.0,4.7061997664490764,0.9999999379312714,89.04553007795609,-2.3393879997461267,0.4556878513804064,-0.00024704154655418893
6209250.0,4.75118247496729,0.9999998600911814,88.92607037374886,-2.3346192561469485,0.9591345952569766,-0.00037022911802101475
6574500.0,4.820253387757811,0.9999997927342215,89.21701673788421,-2.3150947056172346,1.2648471602268967,-0.0004472481140633438
6939750.0,4.883450706638912,0.999999877744168,89.48857756803044,-0.19154808224976722,1.3829362580372924,-0.0003403206903661436
7305000.0,4.941212698708442,0.9999999865669086,90.12872867934193,0.7744836394944158,1.3229303457528054,-0.00011246777537439317
7670250.0,4.956179307569262,0.9999999804587341,88.94478421226493,0.793739925947465,1.1285911807269842,0.00013518585887493516
8035500.0,4.924737738304553,0.9999997571060862,89.63212013258179,0.8172404575008303,0.8361229824942937,0.00047779101214473127
8400750.0,4.869405662676416,0.9999994673670335,89.82733206265105,0.8791903611294603,0.47242988708055395,0.0007138854429871075
8766000.0,4.753092540568571,0.9999992557143087,89.97477138881861,-2.5781200023581614,0.0796430751240674,0.0008514649935173367
9131250.0,4.646247834153368,0.9999992981249649,90.0803651184516,-2.4153698571529145,-0.296046237484161,0.0008374756771095307
9496500.0,4.543164778391752,0.999999738021089,90.16595103787044,-2.3855872492331005,-0.5916651992634945,0.0005174814787974986
9861750.0,4.481744368700435,0.9999999890980826,90.19711931968128,-2.366142242597248,-0.7234997110841289,0.00010589310954991093
10227000.0,4.496639400085299,0.9999998301952253,90.14959320047616,0.6562752492412093,-0.6600106766375015,-0.00041861148433651035
10592250.0,4.568457555192682,0.9999991792337029,90.08587195223286,0.7228148563718372,-0.4083551794468939,-0.0009126718393171275
10957500.0,4.698164344189781,0.9999986686316151,90.00842212475395,0.7179200814343591,-0.03826054932892707,-0.0011456489245179878
11322750.0,4.851728535647544,0.9999986151963888,89.92321307702521,0.6763395414304276,0.3579367478662096,-0.001152507927644831
11688000.0,4.9852662614420815,0.9999990485546227,89.84291116615542,-0.8184265427326517,0.7213891082706025,-0.0009393560549825309
12053250.0,5.084953024808335,0.9999997011097609,89.75075931401886,-2.302696814617841,1.0112287634706636,-0.0005210946029810338
12418500.0,5.137972255137639,0.9999999931518856,89.569708696601,-2.351030549081968,1.2064901339298952,-7.855002336357735e-05
12783750.0,5.113298174121453,0.9999997936359833,89.72299817355115,-2.385265995442926,1.2879597739818764,0.0004309562687153637
13149000.0,5.036868244768123,0.9999990746041783,89.69848271639464,-2.460307176604799,1.2378183302925503,0.000922738805030124
13514250.0,4.902452228260817,0.9999984291948032,89.70027103446671,1.4836744906946215,1.026269162927538,0.0012203315959137277
13879500.0,4.7283357620915245,0.999998045460395,89.78433864734424,0.897940206450714,0.6315816978212602,0.0013825976208076032
14244750.0,4.566282726774944,0.999998465165768,89.97592618931904,0.8556583677527183,0.05380189915525919,0.0012499547137221785
14610000.0,4.4307843076924325,0.999999490308923,90.49371342461377,0.8433270630387455,-0.6620142069912861,0.0007287912645409437
14975250.0,4.378563644317036,0.999999998142179,104.04781418333336,-2.394518553821762,-1.4124004850475844,4.419169080207579e-05
