t,a,e,inclination,lon_asc_node,arg_peri,true_anom
0.0,16.165177074798137,0.9999895629127418,95.59164944600444,1.8622422568331216,3.545822128496691,0.003457211513351964
365250.0,17.00536281537742,0.999984957266713,88.88949117514709,1.1626476641932955,-0.8100743846511473,0.004082115745252748
730500.0,17.792341888640586,0.9999826490845574,84.73825433723445,1.0484600805477364,-4.13629094427736,0.00431881585422941
1095750.0,18.53881600439849,0.9999818871840113,81.73581906065984,1.0076835696439252,-6.8899325299651855,0.004323791322351589
1461000.0,19.250954673782484,0.9999812078797816,79.75361960163445,0.998410774724411,-9.224614441006763,0.004319406155227476
1826250.0,20.011924374683908,0.9999815939121235,78.26355247729427,1.0025523217032881,-11.398442417894133,0.004208245115095721
2191500.0,20.839922951275494,0.9999836991358237,77.07420422346438,1.0250884611962645,-13.440453447183504,0.0038777859893806
2556750.0,21.667442974630887,0.9999861781115821,76.83408858417735,1.1042649130827227,-15.160603623973161,0.0034742900581672025
2922000.0,22.542141402294746,0.9999892336756181,77.96087418343066,1.4722181645880947,-16.48496522403946,0.002992964649582114
3287250.0,23.385707919646684,0.9999934317634052,80.87484834057211,-2.9156710761333353,-17.20085272167847,0.002287384622155673
3652500.0,24.06785118199492,0.999997551711136,88.65012854274036,-2.5117679072121044,-17.112178348612883,0.0013610950444700096
4017750.0,24.446246962437776,0.9999997359393968,131.68388936248408,-2.418888756568106,-22.083063239807153,0.000439502286034707
4383000.0,24.387065523166463,0.9999996023075389,3.497412766592846,-2.3561095117855504,,-0.0005415814434469878
4748250.0,23.831453142149844,0.9999964350575411,67.09936729665945,-2.234634757935383,-12.608468374830467,-0.0016560347107512246
5113500.0,22.761670604953117,0.9999908265020822,78.70488469192256,-1.1576645297204098,-7.748672579569837,-0.002736203966557242
5478750.0,21.275844532736464,0.9999854647323002,86.70919187094061,0.4002216724286903,-2.5877993054260786,-0.003588465864666675
5844000.0,19.539216829047906,0.9999822692039971,93.527414677109,0.513016444300696,3.2296850363728353,-0.004166485591505674
6209250.0,17.77670702350622,0.9999829553952025,98.26177096080072,0.49036378177651196,9.370981773564013,-0.004275439763053542
6574500.0,16.312565679011822,0.9999884643669894,98.97623434684805,0.19474651641815774,14.457049290393671,-0.0036277347704946304
6939750.0,15.352953191614619,0.9999953826982799,92.6396199125723,-2.0557775746517937,16.930669441757995,-0.002338214653576908
7305000.0,14.913926865154194,0.9999993830707521,60.070871115090405,-2.3319438290009566,19.515645702996267,-0.0008651540591686303
7670250.0,14.866951780746959,0.999999833684293,,-2.4164258598624753,,0.0004501814253393216
8035500.0,15.081228668287224,0.9999978560550625,121.70434822347153,-2.5043711060816,13.840373309631673,0.0016045248307795846
8400750.0,15.457419107576426,0.9999944198586824,106.12856668126099,-2.6779952377879765,8.727004075512918,0.002566881496140421
8766000.0,15.953153479357569,0.9999908246652811,98.22627551627029,2.9449065908285643,5.041257089412307,0.0032681708981962083
9131250.0,16.58066022569006,0.9999875835278985,92.12443360327475,1.445408904067969,1.4165028906783679,0.0037486719052853613
9496500.0,17.339270784033914,0.999984436602105,86.96252942021773,1.1196395260233063,-2.2397512497442804,0.004112231919736728
9861750.0,18.30877386463659,0.9999818060424822,82.54994068938053,1.0252363336257277,-6.131434335138917,0.004356774815258393
10227000.0,19.50337860343293,0.9999816636396995,78.96560323233693,0.9931178324479935,-10.088938797583149,0.004259589915745539
10592250.0,20.79827185339813,0.9999841714604829,76.8498870053269,1.0124589313141572,-13.544333430691758,0.0038145034603324613
10957500.0,22.118420901694943,0.9999880524792012,77.20738011840035,1.1777353762941478,-16.045461207282834,0.003183536139637039
11322750.0,23.267867442251006,0.9999930833060432,80.61888546608762,3.0912721068755977,-17.21067035440586,0.0023466473161581672
11688000.0,24.095852936229967,0.9999978314000573,90.42171901390073,-2.5082059147338858,-17.095780332930637,0.0012816652238617022
12053250.0,24.441985537327923,0.9999999549605741,,-2.4015956572354127,,0.0001815745783698632
