t,a,e,inclination,lon_asc_node,arg_peri,true_anom
0.0,0.3592660478192305,0.999999999991892,,0.7835329458896461,,-2.816166721664338e-06
365250.0,0.36401426079981647,0.9999999999728382,,0.7840270360149437,,5.12074879384085e-06
730500.0,0.35957751146848954,0.9999999999531087,,0.7833174921527939,,-6.7696231733000695e-06
1095750.0,0.36370188692627353,0.999999999931391,,0.7842673183998103,,8.142079294207537e-06
1461000.0,0.3598712482931223,0.9999999999108728,,0.7831808170851167,,-9.329263738073266e-06
1826250.0,0.36345410192240396,0.9999999999180862,,0.7843974478443475,,8.89961026959715e-06
2191500.0,0.3600908400976978,0.999999999933329,,0.7832903695288412,,-8.066387742323084e-06
2556750.0,0.3632398719969502,0.9999999999590786,,0.7843229204179456,,6.2921387994200175e-06
2922000.0,0.36028159785153896,0.9999999999687362,,0.7835090896355456,,-5.522258783094797e-06
3287250.0,0.363097343838061,0.9999999999824644,,0.7842801849529065,,4.119732404632475e-06
3652500.0,0.36038665791924906,0.9999999999954159,,0.7838361877167135,,-2.1142962547822824e-06
4017750.0,0.36301178835552944,0.9999999999999254,,0.7840377768117109,,-2.687807352679496e-07
4383000.0,0.36046315317737204,0.9999999999975423,,0.7842616508876544,,1.5479514876520901e-06
4748250.0,0.36295816603539977,0.9999999999916437,,0.7838946830722873,,-2.844456648592178e-06
5113500.0,0.360471091830689,0.9999999999777294,,0.7847542935942209,,4.6596172777891375e-06
5478750.0,0.3629790136607626,0.9999999999602783,,0.783571795013719,,-6.201433647880442e-06
5844000.0,0.36046368375130583,0.9999999999424563,7.411478427320363,0.7854065086643713,19.28297978645404,7.490095861310133e-06
6209250.0,0.3629942088751874,0.9999999999377399,139.38018654306336,0.783294686343926,-3.6372744328811026,-7.763780651034065e-06
6574500.0,0.36040709913450963,0.9999999999380761,54.88624722888177,0.7859834225889824,2.7974718065952233,7.77057025919468e-06
6939750.0,0.36306304043370546,0.9999999999398899,114.10123630016496,0.7830628531227604,-2.412352812652272,-7.627807512128068e-06
7305000.0,0.36035835869536437,0.9999999999351866,76.48753202374348,0.787045088339211,2.170905261366251,7.950329293436625e-06
7670250.0,0.36310499080386166,0.9999999999533246,96.183983133912,0.7825830699105748,-2.0252601459233386,-6.721196385930899e-06
8035500.0,0.36030469883575755,0.9999999999750038,93.61439191378123,0.7884878230027265,1.9148671758134548,4.937661541959536e-06
8400750.0,0.36316304795836685,0.9999999999871321,70.28524090830412,0.7818595163752518,-1.915580121510772,-3.5287522746249425e-06
8766000.0,0.36025127133554047,0.9999999999945218,148.21195170766907,-2.369254096889157,3.210165786137614,2.3117423553838286e-06
9131250.0,0.3631919220370059,0.9999999999999813,,-2.3582215282586794,,1.343758897138399e-07
9496500.0,0.36024284897177306,0.9999999999900064,11.722836277389483,-2.3561668363872066,7.164977339044942,-3.1223660829343434e-06
9861750.0,0.36320545438814145,0.9999999999625576,123.96220841546716,-2.3590398127327714,-1.5990083977296727,6.018976026764226e-06
10227000.0,0.3602319953973329,0.99999999992053,66.08068900260442,-2.3549912693036994,1.310484153756231,-8.805069309751138e-06
10592250.0,0.3631817569638682,0.9999999998742849,108.956403983614,-2.358993469319028,-1.124926497775072,1.1029347036274884e-05
10957500.0,0.36028272566675157,0.9999999997921748,75.71780719033104,-2.354487591902241,0.9604034033594562,-1.4237896701930595e-05
11322750.0,0.3631310652538532,0.999999999687603,100.77741170173573,-2.359114569549505,-0.8041670467639994,1.7387617836612435e-05
11688000.0,0.36033926996139526,0.9999999995694818,81.7844358555768,-2.354033355690634,0.6601118983337713,-2.049090356099058e-05
12053250.0,0.3630613361622301,0.9999999995073988,96.35751370497714,-2.3589426595870298,-0.5099294281394281,2.1836085196136406e-05
12418500.0,0.3604339059732157,0.9999999993752531,85.63977581609558,-2.3538790154673754,0.36949812640562185,-2.4680822783462514e-05
12783750.0,0.36294364025450515,0.9999999992593347,92.48350753045581,-2.3588655516675687,-0.2180386443130664,2.677996326491744e-05
13149000.0,0.3605513919413572,0.9999999991472521,89.11215674681122,-2.353710541647745,0.07976254671587325,-2.8830112798474422e-05
13514250.0,0.36284117722948217,0.9999999991323966,89.1619620061376,-2.3585832981894974,0.07329304658980831,2.8988258283022077e-05
13879500.0,0.36067443996953075,0.9999999990918106,92.43830363474278,-2.3537785747730484,-0.21075854042487366,-2.9747473627186236e-05
14244750.0,0.36269281835377987,0.9999999990998278,85.6740361885068,-2.3582487194038495,0.3642800057584062,2.9533419006895945e-05
14610000.0,0.3608051332246338,0.9999999990863615,96.04734375838161,-2.353849580786458,-0.5010147153757433,-2.9831244353575866e-05
14975250.0,0.3625888879558229,0.9999999991511909,81.71251771102793,-2.3578942387179516,0.6554044571770183,2.86825005198916e-05
15340500.0,0.36091322830053024,0.9999999992580882,100.87555590577132,-2.3540766103108335,-0.7946025265408155,-2.687799299375724e-05
15705750.0,0.36246992942456807,0.9999999993743928,75.83015618617758,-2.357402779209597,0.954768354602573,2.4628383030955994e-05
16071000.0,0.36101698725032166,0.9999999994683072,107.74291586131375,-2.3543271004296042,-1.1061188289100625,-2.2750262690153905e-05
16436250.0,0.362399412320057,0.9999999995896448,66.98449236224535,-2.3569480110425234,1.2947927074439058,1.994840769973387e-05
16801500.0,0.3610543505148511,0.9999999997347324,122.45254419460218,-2.354696729595526,-1.557833382577446,-1.6068545893552922e-05
17166750.0,0.36236970162850335,0.9999999998445738,40.427241386331154,-2.356370865212111,2.2254372728843648,1.227744001508889e-05
17532000.0,0.36107470956497095,0.9999999999242263,,-2.3550884149387987,,-8.587800107910867e-06
17897250.0,0.3623920869346265,0.9999999999706174,,-2.3558831517307244,,5.33798441676299e-06
18262500.0,0.36100044754502286,0.9999999999982291,,-2.3554619932664593,,-1.3130165666809545e-06
18627750.0,0.36248182263822076,0.9999999999913215,,-2.3553433263022012,,-2.9006945107808414e-06
18993000.0,0.36089463409391137,0.9999999999493947,,-2.355910977033031,,7.019837406071217e-06
19358250.0,0.3626276045862531,0.9999999999061833,,-2.3549037889496987,,-9.535302317115345e-06
19723500.0,0.36070115456129326,0.9999999998423232,13.273846794624523,-2.3562145190723722,-9.518314273014576,1.239450976362525e-05
20088750.0,0.36285828936867337,0.999999999760521,141.8842125790053,-2.3545093875083922,3.6530840830247757,-1.5229474267863872e-05
20454000.0,0.36044622938916704,0.9999999996893443,46.88753177686053,-2.356539631090694,-3.1961096006736556,1.7403591756363806e-05
20819250.0,0.3631257555448258,0.9999999996739644,130.81202394659297,-2.3542904612481466,3.1674950179083146,-1.776334710828033e-05
21184500.0,0.3601508520915239,0.9999999996819202,49.9955297805846,-2.356609517641151,-3.214754455153698,1.7617475151964365e-05
21549750.0,0.36346779299810716,0.9999999997094547,130.34402884159962,-2.3542881352128844,3.297597535527272,-1.6760677226669087e-05
21915000.0,0.3597929887678781,0.9999999997496507,48.31590683812373,-2.3565650242074057,-3.432618078896997,1.5637303649836262e-05
22280250.0,0.3638160128452293,0.9999999998279937,139.16022463822227,-2.354497307398909,3.9775989091113417,-1.2889842011228758e-05
22645500.0,0.35943422228695254,0.9999999999251658,,-2.3561457192771007,,8.553690551391721e-06
23010750.0,0.364198720916509,0.9999999999907695,,-2.3552484250079835,,-2.984385815737669e-06
23376000.0,0.35904934506327285,0.9999999999911028,,-2.3552596117797124,,-2.9509599976328563e-06
23741250.0,0.36456534696764603,0.9999999999012965,45.518227651891586,-2.356471542499336,3.7666524190181017,9.754060100434671e-06
24106500.0,0.35871610715771296,0.9999999996064775,108.39416838827664,-2.353563263960651,-2.832032037699181,-1.9634324697203212e-05
24471750.0,0.3648820719213888,0.9999999991322684,79.6731347989804,-2.3588512889705084,2.728651874651457,2.8908246645414553e-05
24837000.0,0.3584059372661083,0.9999999982928175,96.4585726154198,-2.350518328474064,-2.6861645050523557,-4.0912484580679284e-05
25202250.0,0.36516680767394083,0.9999999973113117,86.02357554699965,-2.36275810842688,2.658915601302255,5.086579984542042e-05
25567500.0,0.358196692206375,0.9999999955350127,92.64157063666521,-2.344805470023161,-2.6248858463449274,-6.618364308516358e-05
25932750.0,0.3653325523448176,0.9999999937263718,88.561371760257,-2.3701823522934555,2.5917307399216707,7.76809215609666e-05
26298000.0,0.35806080752333286,0.9999999905052155,90.96241208358607,-2.331831532032386,-2.5471778848677142,-9.653074528838168e-05
26663250.0,0.36542649885892814,0.9999999879047241,89.71367639176212,-2.3863664404702156,2.5007284455704757,0.00010784625704417191
27028500.0,0.3580698794828864,0.9999999832421803,90.16791624364257,-2.288850681885597,-2.4449484801986943,-0.00012824062206930753
27393750.0,0.3653655959602041,0.9999999796444782,90.26508099252263,-2.440788847502705,2.3833461064860395,0.00013991924176942264
27759000.0,0.35821040546202176,0.9999999727403146,89.77787131418218,0.2156122872505814,-2.317711801597085,-0.000163528336799015
28124250.0,0.365192564559424,0.9999999685113472,90.5127382440009,1.3892377377787473,2.240377451786286,0.00017406728164137252
28489500.0,0.3584848367127703,0.9999999602414836,89.59969240214244,0.7040493552540317,-2.166529505322259,-0.0001974181256293584
28854750.0,0.36485635155109275,0.9999999551923942,90.59633696996609,0.8819109990090145,2.0739693014844027,0.0002077393521163552
29220000.0,0.35893677157386,0.999999944980848,89.54445653240639,0.7343958361319707,-1.9936729038168277,-0.00023209134996565067
29585250.0,0.36438736850484693,0.9999999395216534,90.58430651309081,0.8454660019146941,1.8863164445811114,0.00024150529726959738
